SRC,MISSION_TIME,SS_TIME,ID,INTERN_TEMP,EXTERN_TEMP,RELAT_HUMID,EXTERN_PRESS,DEW_POINT,SHOCK_X,SHOCK_Y,SHOCK_Z
SW_EM,2018-08-26 05:24:12.314,2018-08-26 05-24-11,EM0,19.81,-37.43,5.60,9.14,-63.23,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:17.330,2018-08-26 05-24-16,EM0,19.75,-37.43,5.60,9.14,-63.23,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:22.307,2018-08-26 05-24-21,EM0,19.81,-37.42,5.59,9.14,-63.24,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:27.311,2018-08-26 05-24-26,EM0,19.81,-37.42,5.64,9.13,-63.17,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:32.327,2018-08-26 05-24-31,EM0,19.75,-37.42,5.70,9.15,-63.09,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:37.361,2018-08-26 05-24-36,EM0,19.81,-37.41,5.65,9.13,-63.15,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:42.369,2018-08-26 05-24-41,EM0,19.75,-37.41,5.80,9.09,-62.94,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:47.366,2018-08-26 05-24-46,EM0,19.75,-37.40,5.82,9.07,-62.91,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:52.398,2018-08-26 05-24-51,EM0,19.81,-37.40,5.87,9.04,-62.84,0.00,0.00,0.00
SW_EM,2018-08-26 05:24:57.379,2018-08-26 05-24-56,EM0,19.75,-37.40,5.94,9.04,-62.75,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:02.425,2018-08-26 05-25-01,EM0,19.75,-37.39,5.94,9.02,-62.74,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:07.437,2018-08-26 05-25-06,EM0,19.75,-37.39,5.93,9.02,-62.75,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:07.795,2018-08-26 05-25-11,EM0,19.69,-37.38,5.96,9.01,-62.71,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:18.493,2018-08-26 05-25-16,EM0,19.69,-37.38,6.11,8.99,-62.51,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:22.487,2018-08-26 05-25-21,EM0,19.69,-37.37,6.09,9.04,-62.53,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:27.504,2018-08-26 05-25-27,EM0,19.69,-37.37,6.21,9.04,-62.38,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:32.493,2018-08-26 05-25-32,EM0,19.69,-37.36,6.22,9.02,-62.36,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:37.519,2018-08-26 05-25-37,EM0,19.69,-37.36,6.30,9.05,-62.25,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:42.553,2018-08-26 05-25-42,EM0,19.69,-37.35,6.33,8.99,-62.21,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:47.541,2018-08-26 05-25-47,EM0,19.69,-37.35,6.47,9.02,-62.04,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:52.547,2018-08-26 05-25-52,EM0,19.63,-37.35,6.41,8.99,-62.11,0.00,0.00,0.00
SW_EM,2018-08-26 05:25:57.576,2018-08-26 05-25-57,EM0,19.69,-37.34,6.33,8.99,-62.20,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:02.608,2018-08-26 05-26-02,EM0,19.63,-37.34,6.34,8.98,-62.19,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:07.654,2018-08-26 05-26-07,EM0,19.69,-37.34,6.40,9.00,-62.11,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:12.673,2018-08-26 05-26-12,EM0,19.63,-37.34,6.48,8.97,-62.02,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:17.689,2018-08-26 05-26-17,EM0,19.63,-37.33,6.58,9.01,-61.89,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:22.731,2018-08-26 05-26-22,EM0,19.63,-37.33,6.55,8.96,-61.92,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:27.725,2018-08-26 05-26-27,EM0,19.56,-37.32,6.67,8.98,-61.77,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:32.768,2018-08-26 05-26-32,EM0,19.56,-37.32,6.76,9.01,-61.67,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:37.809,2018-08-26 05-26-37,EM0,19.56,-37.32,6.81,8.99,-61.61,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:42.833,2018-08-26 05-26-42,EM0,19.56,-37.31,7.01,9.00,-61.37,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:47.861,2018-08-26 05-26-47,EM0,19.63,-37.31,7.00,9.00,-61.38,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:52.891,2018-08-26 05-26-52,EM0,19.56,-37.30,6.93,9.00,-61.45,0.00,0.00,0.00
SW_EM,2018-08-26 05:26:57.830,2018-08-26 05-26-57,EM0,19.56,-37.30,6.88,8.97,-61.51,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:02.962,2018-08-26 05-27-02,EM0,19.63,-37.30,6.86,8.99,-61.53,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:07.959,2018-08-26 05-27-07,EM0,19.56,-37.29,6.89,8.99,-61.49,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:12.040,2018-08-26 05-27-12,EM0,19.56,-37.29,6.86,8.98,-61.52,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:33.547,2018-08-26 05-27-17,EM0,19.56,-37.29,6.79,9.00,-61.61,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:33.686,2018-08-26 05-27-22,EM0,19.56,-37.28,6.95,8.96,-61.41,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:33.840,2018-08-26 05-27-27,EM0,19.56,-37.28,7.15,8.96,-61.19,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:33.931,2018-08-26 05-27-32,EM0,19.56,-37.27,7.11,8.94,-61.22,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:37.956,2018-08-26 05-27-37,EM0,19.56,-37.27,7.27,9.00,-61.05,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:42.338,2018-08-26 05-27-42,EM0,19.50,-37.27,7.23,8.95,-61.09,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:48.078,2018-08-26 05-27-47,EM0,19.50,-37.26,7.33,8.90,-60.97,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:52.338,2018-08-26 05-27-52,EM0,19.56,-37.26,7.36,8.95,-60.94,0.00,0.00,0.00
SW_EM,2018-08-26 05:27:58.103,2018-08-26 05-27-57,EM0,19.50,-37.25,7.46,8.88,-60.82,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:02.357,2018-08-26 05-28-02,EM0,19.44,-37.25,7.44,8.90,-60.85,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:08.124,2018-08-26 05-28-07,EM0,19.44,-37.25,7.38,8.91,-60.91,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:12.379,2018-08-26 05-28-12,EM0,19.50,-37.25,7.37,8.84,-60.92,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:18.135,2018-08-26 05-28-17,EM0,19.44,-37.24,7.34,8.90,-60.95,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:22.395,2018-08-26 05-28-22,EM0,19.50,-37.24,7.33,8.81,-60.96,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:28.195,2018-08-26 05-28-27,EM0,19.44,-37.23,7.22,8.85,-61.07,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:32.417,2018-08-26 05-28-32,EM0,19.50,-37.22,7.23,8.83,-61.05,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:38.254,2018-08-26 05-28-37,EM0,19.44,-37.22,7.28,8.82,-60.99,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:42.441,2018-08-26 05-28-42,EM0,19.44,-37.22,7.20,8.83,-61.08,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:48.269,2018-08-26 05-28-47,EM0,19.44,-37.22,7.25,8.84,-61.03,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:52.469,2018-08-26 05-28-52,EM0,19.44,-37.22,7.26,8.82,-61.02,0.00,0.00,0.00
SW_EM,2018-08-26 05:28:58.288,2018-08-26 05-28-57,EM0,19.44,-37.21,7.24,8.77,-61.03,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:02.510,2018-08-26 05-29-02,EM0,19.38,-37.21,7.28,8.74,-60.99,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:08.304,2018-08-26 05-29-07,EM0,19.44,-37.20,7.26,8.75,-61.00,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:12.075,2018-08-26 05-29-12,EM0,19.38,-37.20,7.23,8.69,-61.03,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:23.524,2018-08-26 05-29-17,EM0,19.38,-37.20,7.25,8.68,-61.01,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:23.675,2018-08-26 05-29-22,EM0,19.38,-37.19,7.28,8.70,-60.97,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:28.354,2018-08-26 05-29-27,EM0,19.38,-37.19,7.28,8.70,-60.97,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:32.413,2018-08-26 05-29-32,EM0,19.38,-37.18,7.26,8.66,-60.98,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:38.376,2018-08-26 05-29-37,EM0,19.38,-37.18,7.29,8.68,-60.95,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:42.441,2018-08-26 05-29-42,EM0,19.44,-37.18,7.22,8.67,-61.03,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:48.381,2018-08-26 05-29-47,EM0,19.38,-37.18,7.14,8.67,-61.12,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:52.446,2018-08-26 05-29-52,EM0,19.38,-37.17,7.20,8.63,-61.04,0.00,0.00,0.00
SW_EM,2018-08-26 05:29:58.430,2018-08-26 05-29-57,EM0,19.38,-37.17,7.03,8.67,-61.23,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:02.507,2018-08-26 05-30-02,EM0,19.31,-37.16,6.94,8.64,-61.33,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:08.391,2018-08-26 05-30-07,EM0,19.38,-37.16,6.79,8.71,-61.50,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:13.475,2018-08-26 05-30-13,EM0,19.31,-37.16,6.68,8.68,-61.63,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:18.469,2018-08-26 05-30-18,EM0,19.31,-37.15,6.56,8.65,-61.76,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:23.479,2018-08-26 05-30-23,EM0,19.31,-37.15,6.50,8.70,-61.84,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:28.506,2018-08-26 05-30-28,EM0,19.31,-37.14,6.33,8.70,-62.04,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:33.482,2018-08-26 05-30-33,EM0,19.31,-37.14,6.24,8.69,-62.16,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:38.529,2018-08-26 05-30-38,EM0,19.31,-37.14,6.11,8.65,-62.33,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:43.544,2018-08-26 05-30-43,EM0,19.25,-37.13,6.00,8.65,-62.46,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:48.577,2018-08-26 05-30-48,EM0,19.25,-37.13,5.96,8.66,-62.51,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:53.569,2018-08-26 05-30-53,EM0,19.31,-37.13,5.90,8.67,-62.59,0.00,0.00,0.00
SW_EM,2018-08-26 05:30:58.619,2018-08-26 05-30-58,EM0,19.19,-37.12,5.89,8.63,-62.60,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:03.645,2018-08-26 05-31-03,EM0,19.25,-37.12,5.68,8.65,-62.88,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:08.611,2018-08-26 05-31-08,EM0,19.25,-37.12,5.81,8.70,-62.71,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:12.103,2018-08-26 05-31-13,EM0,19.31,-37.11,5.75,8.66,-62.78,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:33.515,2018-08-26 05-31-18,EM0,19.25,-37.11,5.70,8.69,-62.85,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:33.697,2018-08-26 05-31-23,EM0,19.25,-37.11,5.72,8.70,-62.82,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:33.838,2018-08-26 05-31-28,EM0,19.19,-37.11,5.77,8.65,-62.75,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:33.978,2018-08-26 05-31-33,EM0,19.19,-37.10,5.85,8.70,-62.64,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:38.704,2018-08-26 05-31-38,EM0,19.25,-37.10,5.93,8.69,-62.53,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:43.732,2018-08-26 05-31-43,EM0,19.19,-37.09,5.87,8.74,-62.60,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:48.774,2018-08-26 05-31-48,EM0,19.19,-37.08,5.97,8.69,-62.46,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:53.806,2018-08-26 05-31-53,EM0,19.19,-37.09,5.90,8.71,-62.56,0.00,0.00,0.00
SW_EM,2018-08-26 05:31:58.835,2018-08-26 05-31-58,EM0,19.19,-37.09,5.92,8.67,-62.54,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:03.844,2018-08-26 05-32-03,EM0,19.13,-37.08,5.94,8.70,-62.50,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:07.356,2018-08-26 05-32-08,EM0,19.13,-37.08,5.99,8.71,-62.44,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:17.591,2018-08-26 05-32-13,EM0,19.19,-37.07,5.96,8.64,-62.47,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:18.849,2018-08-26 05-32-18,EM0,19.13,-37.07,6.03,8.70,-62.37,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:23.884,2018-08-26 05-32-23,EM0,19.13,-37.07,6.03,8.67,-62.37,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:28.914,2018-08-26 05-32-28,EM0,19.13,-37.07,6.18,8.69,-62.18,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:33.931,2018-08-26 05-32-33,EM0,19.19,-37.06,6.08,8.67,-62.30,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:38.896,2018-08-26 05-32-38,EM0,19.13,-37.06,6.10,8.64,-62.28,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:43.900,2018-08-26 05-32-43,EM0,19.13,-37.05,6.02,8.64,-62.37,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:48.965,2018-08-26 05-32-48,EM0,19.13,-37.05,5.85,8.63,-62.60,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:53.991,2018-08-26 05-32-53,EM0,19.13,-37.05,5.82,8.62,-62.64,0.00,0.00,0.00
SW_EM,2018-08-26 05:32:58.985,2018-08-26 05-32-58,EM0,19.13,-37.05,5.71,8.55,-62.79,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:04.043,2018-08-26 05-33-03,EM0,19.13,-37.04,5.76,8.57,-62.71,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:09.010,2018-08-26 05-33-08,EM0,19.13,-37.04,5.70,8.56,-62.79,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:14.082,2018-08-26 05-33-13,EM0,19.06,-37.04,5.64,8.56,-62.87,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:19.106,2018-08-26 05-33-18,EM0,19.06,-37.04,5.58,8.55,-62.96,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:24.119,2018-08-26 05-33-23,EM0,19.06,-37.03,5.50,8.51,-63.06,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:29.137,2018-08-26 05-33-28,EM0,19.00,-37.02,5.27,8.55,-63.39,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:34.110,2018-08-26 05-33-33,EM0,19.00,-37.03,5.34,8.49,-63.29,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:38.987,2018-08-26 05-33-38,EM0,19.06,-37.02,5.21,8.49,-63.48,0.00,0.00,0.00
SW_EM,2018-08-26 05:33:59.288,2018-08-26 05-33-43,EM0,19.06,-37.02,5.18,8.46,-63.52,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:00.704,2018-08-26 05-33-48,EM0,19.06,-37.02,5.17,8.48,-63.54,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:00.806,2018-08-26 05-33-53,EM0,19.06,-37.01,5.03,8.46,-63.74,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:00.895,2018-08-26 05-33-58,EM0,19.06,-37.01,5.09,8.44,-63.65,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:04.184,2018-08-26 05-34-03,EM0,19.00,-37.01,5.08,8.41,-63.66,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:09.222,2018-08-26 05-34-08,EM0,19.00,-37.00,5.05,8.42,-63.70,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:14.253,2018-08-26 05-34-13,EM0,19.00,-36.99,5.05,8.35,-63.70,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:19.241,2018-08-26 05-34-18,EM0,19.00,-37.00,5.08,8.39,-63.66,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:24.232,2018-08-26 05-34-23,EM0,19.00,-37.00,5.02,8.37,-63.75,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:29.300,2018-08-26 05-34-28,EM0,19.00,-36.99,5.03,8.33,-63.73,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:34.318,2018-08-26 05-34-33,EM0,19.00,-36.99,5.05,8.40,-63.70,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:39.317,2018-08-26 05-34-38,EM0,19.00,-36.99,5.03,8.33,-63.73,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:44.343,2018-08-26 05-34-43,EM0,19.00,-36.99,5.06,8.38,-63.68,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:49.359,2018-08-26 05-34-48,EM0,18.94,-36.98,5.01,8.35,-63.75,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:54.356,2018-08-26 05-34-53,EM0,19.00,-36.98,4.92,8.38,-63.89,0.00,0.00,0.00
SW_EM,2018-08-26 05:34:59.360,2018-08-26 05-34-58,EM0,19.00,-36.97,0.00,1418.10,NaN,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:04.356,2018-08-26 05-35-03,EM0,18.94,-36.97,4.93,8.41,-63.87,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:04.441,2018-08-26 05-35-08,EM0,19.00,-36.97,4.91,8.36,-63.90,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:14.674,2018-08-26 05-35-14,EM0,18.94,-36.96,4.78,8.33,-64.10,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:19.432,2018-08-26 05-35-19,EM0,18.94,-36.96,4.79,8.35,-64.08,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:24.403,2018-08-26 05-35-24,EM0,18.94,-36.95,4.67,8.40,-64.27,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:29.448,2018-08-26 05-35-29,EM0,18.94,-36.96,4.69,8.41,-64.24,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:34.447,2018-08-26 05-35-34,EM0,18.94,-36.95,4.65,8.41,-64.32,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:39.380,2018-08-26 05-35-39,EM0,18.88,-36.95,4.67,8.39,-64.28,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:44.501,2018-08-26 05-35-44,EM0,18.88,-36.94,4.63,8.43,-64.34,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:49.547,2018-08-26 05-35-49,EM0,18.94,-36.93,4.64,8.46,-64.32,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:54.530,2018-08-26 05-35-54,EM0,18.88,-36.93,4.70,8.42,-64.22,0.00,0.00,0.00
SW_EM,2018-08-26 05:35:59.570,2018-08-26 05-35-59,EM0,18.88,-36.93,4.65,8.44,-64.30,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:04.581,2018-08-26 05-36-04,EM0,18.88,-36.93,4.82,8.46,-64.01,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:09.569,2018-08-26 05-36-09,EM0,18.88,-36.92,4.64,8.47,-64.31,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:14.616,2018-08-26 05-36-14,EM0,18.88,-36.92,4.70,8.47,-64.21,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:19.607,2018-08-26 05-36-19,EM0,18.88,-36.91,4.75,8.47,-64.12,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:24.621,2018-08-26 05-36-24,EM0,18.88,-36.91,4.69,8.49,-64.22,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:29.636,2018-08-26 05-36-29,EM0,18.81,-36.91,4.68,8.48,-64.23,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:34.646,2018-08-26 05-36-34,EM0,18.81,-36.91,4.63,8.54,-64.32,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:39.669,2018-08-26 05-36-39,EM0,18.81,-36.90,4.64,8.53,-64.29,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:44.670,2018-08-26 05-36-44,EM0,18.88,-36.89,4.66,8.50,-64.25,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:49.692,2018-08-26 05-36-49,EM0,18.88,-36.89,4.52,8.55,-64.49,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:54.724,2018-08-26 05-36-54,EM0,18.81,-36.89,4.64,8.58,-64.29,0.00,0.00,0.00
SW_EM,2018-08-26 05:36:59.742,2018-08-26 05-36-59,EM0,18.81,-36.89,4.52,8.52,-64.49,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:04.473,2018-08-26 05-37-04,EM0,18.81,-36.88,4.48,8.54,-64.55,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:24.800,2018-08-26 05-37-09,EM0,18.75,-36.88,4.49,8.51,-64.53,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:25.495,2018-08-26 05-37-14,EM0,18.81,-36.87,4.41,8.56,-64.66,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:25.789,2018-08-26 05-37-19,EM0,18.75,-36.87,4.37,8.53,-64.73,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:25.887,2018-08-26 05-37-24,EM0,18.81,-36.87,4.29,8.56,-64.87,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:29.825,2018-08-26 05-37-29,EM0,18.75,-36.87,4.26,8.50,-64.93,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:34.832,2018-08-26 05-37-34,EM0,18.81,-36.87,4.37,8.51,-64.73,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:39.931,2018-08-26 05-37-39,EM0,18.75,-36.86,4.26,8.52,-64.92,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:44.841,2018-08-26 05-37-44,EM0,18.81,-36.86,4.25,8.56,-64.94,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:49.949,2018-08-26 05-37-49,EM0,18.75,-36.85,4.21,8.54,-65.00,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:54.944,2018-08-26 05-37-54,EM0,18.75,-36.85,4.29,8.50,-64.86,0.00,0.00,0.00
SW_EM,2018-08-26 05:37:59.967,2018-08-26 05-37-59,EM0,18.75,-36.85,4.19,8.53,-65.04,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:04.967,2018-08-26 05-38-04,EM0,18.75,-36.85,4.06,8.55,-65.28,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:09.991,2018-08-26 05-38-09,EM0,18.75,-36.84,4.24,8.49,-64.94,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:14.978,2018-08-26 05-38-14,EM0,18.69,-36.83,4.18,8.52,-65.04,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:20.026,2018-08-26 05-38-19,EM0,18.69,-36.83,4.02,8.52,-65.34,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:25.002,2018-08-26 05-38-24,EM0,18.75,-36.83,4.06,8.46,-65.26,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:30.100,2018-08-26 05-38-29,EM0,18.75,-36.83,4.09,8.47,-65.21,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:35.056,2018-08-26 05-38-34,EM0,18.63,-36.83,3.96,8.45,-65.45,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:40.114,2018-08-26 05-38-39,EM0,18.69,-36.82,4.08,8.48,-65.22,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:45.063,2018-08-26 05-38-44,EM0,18.69,-36.82,4.07,8.42,-65.24,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:50.176,2018-08-26 05-38-49,EM0,18.69,-36.82,4.00,8.41,-65.37,0.00,0.00,0.00
SW_EM,2018-08-26 05:38:55.075,2018-08-26 05-38-54,EM0,18.69,-36.81,4.06,8.37,-65.25,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:00.247,2018-08-26 05-38-59,EM0,18.69,-36.81,3.93,8.34,-65.50,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:04.481,2018-08-26 05-39-04,EM0,18.69,-36.80,4.03,8.35,-65.30,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:14.720,2018-08-26 05-39-09,EM0,18.69,-36.80,4.05,8.36,-65.26,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:15.486,2018-08-26 05-39-14,EM0,18.63,-36.80,3.99,8.33,-65.37,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:20.304,2018-08-26 05-39-19,EM0,18.63,-36.80,4.07,8.31,-65.22,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:24.794,2018-08-26 05-39-24,EM0,18.63,-36.79,4.10,8.32,-65.16,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:30.308,2018-08-26 05-39-29,EM0,18.63,-36.79,4.10,8.30,-65.16,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:34.804,2018-08-26 05-39-34,EM0,18.63,-36.79,4.05,8.29,-65.25,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:40.299,2018-08-26 05-39-39,EM0,18.63,-36.79,4.20,8.33,-64.97,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:44.829,2018-08-26 05-39-44,EM0,18.56,-36.78,4.29,8.33,-64.80,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:50.322,2018-08-26 05-39-49,EM0,18.56,-36.78,4.33,8.32,-64.73,0.00,0.00,0.00
SW_EM,2018-08-26 05:39:54.832,2018-08-26 05-39-54,EM0,18.63,-36.78,4.42,8.32,-64.57,0.00,0.00,0.00
SW_EM,2018-08-26 05:40:00.364,2018-08-26 05-39-59,EM0,18.56,-36.77,4.49,8.28,-64.44,0.00,0.00,0.00
SW_EM,2018-08-26 05:40:04.836,2018-08-26 05-40-04,EM0,18.56,-36.77,4.51,8.32,-64.41,0.00,0.00,0.00
SW_EM,2018-08-26 05:40:10.422,2018-08-26 05-40-09,EM0,18.56,-36.77,4.48,8.33,-64.46,0.00,0.00,0.00
SW_EM,2018-08-26 05:40:14.866,2018-08-26 05-40-15,EM0,18.56,-36.76,4.54,8.31,-64.35,0.00,0.00,0.00
